,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3
ednrb_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.05,4,2,4,13,7,7,0,11,3,5,"[45, 67]",16.67,0,1,0,1,0,2,0,0,0,1,"[79, 101]",30.43,1,0,1,2,1,1,0,2,0,1,"[116, 138]",17.86,0,1,0,1,1,2,0,0,1,1,"[159, 178]",21.74,0,0,0,1,1,1,0,1,1,1,"[210, 232]",13.95,1,0,1,0,2,0,0,0,1,0,"[284, 306]",0.0,0,0,0,3,0,0,0,3,0,0,"[316, 335]",26.92,1,0,1,0,1,0,0,0,0,0,"[39, 69]",25.81,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",12.5,0,0,0,2,0,0,0,2,0,0
ntr1_rat,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",69.57,4,2,4,13,7,12,0,11,3,10,"[45, 67]",13.33,0,1,0,1,0,2,0,0,0,1,"[79, 101]",34.78,1,0,1,2,1,1,0,2,0,1,"[116, 138]",17.86,0,1,0,1,0,3,0,0,0,2,"[159, 178]",21.74,0,0,0,1,0,0,0,1,0,0,"[210, 232]",9.3,1,0,1,0,2,0,0,0,1,0,"[284, 306]",0.0,0,0,0,3,1,2,0,3,1,2,"[316, 335]",19.23,1,0,1,0,1,0,0,0,0,0,"[39, 69]",9.68,1,0,1,0,1,0,0,0,0,0,"[80, 95]",0.0,0,0,0,3,0,2,0,3,0,2,"[100, 120]",8.33,0,0,0,2,1,2,0,2,1,2
oprd_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.68,4,3,4,13,7,8,0,10,3,5,"[45, 67]",20.0,0,1,0,1,0,3,0,0,0,2,"[79, 101]",34.78,1,0,1,2,1,0,0,2,0,0,"[116, 138]",32.14,0,1,0,1,0,1,0,0,0,0,"[159, 178]",21.74,0,0,0,1,1,1,0,1,1,1,"[210, 232]",11.63,1,0,1,0,3,0,0,0,2,0,"[284, 306]",0.0,0,0,0,3,0,1,0,3,0,1,"[316, 335]",30.77,1,0,1,0,1,0,0,0,0,0,"[39, 69]",16.13,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",8.33,0,1,0,2,0,1,0,1,0,0
oprd_mouse,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.84,4,3,4,13,7,8,0,10,3,5,"[45, 67]",23.33,0,1,0,1,0,3,0,0,0,2,"[79, 101]",34.78,1,0,1,2,1,0,0,2,0,0,"[116, 138]",32.14,0,1,0,1,0,1,0,0,0,0,"[159, 178]",21.74,0,0,0,1,1,1,0,1,1,1,"[210, 232]",11.63,1,0,1,0,3,0,0,0,2,0,"[284, 306]",0.0,0,0,0,3,0,1,0,3,0,1,"[316, 335]",30.77,1,0,1,0,1,0,0,0,0,0,"[39, 69]",16.13,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",8.33,0,1,0,2,0,1,0,1,0,0
oprk_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.21,4,2,4,13,6,5,0,11,2,3,"[45, 67]",16.67,0,1,0,1,0,2,0,0,0,1,"[79, 101]",30.43,1,0,1,2,1,0,0,2,0,0,"[116, 138]",32.14,0,1,0,1,0,1,0,0,0,0,"[159, 178]",26.09,0,0,0,1,1,0,0,1,1,0,"[210, 232]",11.63,1,0,1,0,2,0,0,0,1,0,"[284, 306]",0.0,0,0,0,3,0,1,0,3,0,1,"[316, 335]",23.08,1,0,1,0,1,1,0,0,0,1,"[39, 69]",19.35,1,0,1,0,1,0,0,0,0,0,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",4.17,0,0,0,2,0,0,0,2,0,0
oprm_mouse,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.52,4,2,4,13,6,5,0,11,2,3,"[45, 67]",20.0,0,1,0,1,0,2,0,0,0,1,"[79, 101]",30.43,1,0,1,2,1,0,0,2,0,0,"[116, 138]",35.71,0,1,0,1,0,1,0,0,0,0,"[159, 178]",21.74,0,0,0,1,1,0,0,1,1,0,"[210, 232]",11.63,1,0,1,0,2,0,0,0,1,0,"[284, 306]",0.0,0,0,0,3,0,1,0,3,0,1,"[316, 335]",23.08,1,0,1,0,1,0,0,0,0,0,"[39, 69]",19.35,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",4.17,0,0,0,2,0,0,0,2,0,0
oprx_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.05,4,2,4,13,7,11,0,11,3,9,"[45, 67]",16.67,0,1,0,1,0,3,0,0,0,2,"[79, 101]",34.78,1,0,1,2,1,1,0,2,0,1,"[116, 138]",28.57,0,1,0,1,0,1,0,0,0,0,"[159, 178]",17.39,0,0,0,1,0,0,0,1,0,0,"[210, 232]",16.28,1,0,1,0,4,1,0,0,3,1,"[284, 306]",0.0,0,0,0,3,0,1,0,3,0,1,"[316, 335]",15.38,1,0,1,0,1,3,0,0,0,3,"[39, 69]",19.35,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",4.17,0,0,0,2,0,0,0,2,0,0
ox1r_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",68.46,4,2,4,13,12,13,0,11,8,11,"[45, 67]",16.67,0,1,0,1,0,1,0,0,0,0,"[79, 101]",30.43,1,0,1,2,1,0,0,2,0,0,"[116, 138]",17.86,0,1,0,1,1,1,0,0,1,0,"[159, 178]",30.43,0,0,0,1,0,2,0,1,0,2,"[210, 232]",16.28,1,0,1,0,2,0,0,0,1,0,"[284, 306]",1.5,0,0,0,3,2,3,0,3,2,3,"[316, 335]",23.08,1,0,1,0,1,1,0,0,0,1,"[39, 69]",22.58,1,0,1,0,2,2,0,0,1,2,"[80, 95]",0.0,0,0,0,3,3,3,0,3,3,3,"[100, 120]",20.83,0,0,0,2,0,0,0,2,0,0
ox2r_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",69.57,4,4,4,13,15,9,0,9,11,5,"[45, 67]",23.33,0,1,0,1,0,1,0,0,0,0,"[79, 101]",30.43,1,0,1,2,1,0,0,2,0,0,"[116, 138]",21.43,0,1,0,1,1,1,0,0,1,0,"[159, 178]",30.43,0,0,0,1,0,0,0,1,0,0,"[210, 232]",16.28,1,0,1,0,2,2,0,0,1,2,"[284, 306]",1.5,0,1,0,3,3,2,0,2,3,1,"[316, 335]",23.08,1,0,1,0,1,1,0,0,0,1,"[39, 69]",22.58,1,0,1,0,2,0,0,0,1,0,"[80, 95]",0.49,0,1,0,3,5,2,0,2,5,1,"[100, 120]",20.83,0,0,0,2,0,0,0,2,0,0
par1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",68.94,4,1,4,13,5,5,0,12,1,4,"[45, 67]",6.67,0,0,0,1,1,1,0,1,1,1,"[79, 101]",30.43,1,0,1,2,1,0,0,2,0,0,"[116, 138]",28.57,0,1,0,1,0,1,0,0,0,0,"[159, 178]",17.39,0,0,0,1,0,1,0,1,0,1,"[210, 232]",13.95,1,0,1,0,1,1,0,0,0,1,"[284, 306]",0.0,0,0,0,3,0,0,0,3,0,0,"[316, 335]",15.38,1,0,1,0,1,1,0,0,0,1,"[39, 69]",22.58,1,0,1,0,1,0,0,0,0,0,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",4.17,0,0,0,2,0,0,0,2,0,0
ccr5_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.84,4,2,4,13,5,11,0,11,1,9,"[45, 67]",26.67,0,1,0,1,0,2,0,0,0,1,"[79, 101]",39.13,1,0,1,2,1,0,0,2,0,0,"[116, 138]",21.43,0,1,0,1,0,4,0,0,0,3,"[159, 178]",17.39,0,0,0,1,0,1,0,1,0,1,"[210, 232]",9.3,1,0,1,0,2,1,0,0,1,1,"[284, 306]",1.0,0,0,0,3,0,0,0,3,0,0,"[316, 335]",23.08,1,0,1,0,1,1,0,0,0,1,"[39, 69]",25.81,1,0,1,0,1,2,0,0,0,2,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",16.67,0,0,0,2,0,0,0,2,0,0
cxcr4_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",71.32,4,2,4,13,7,11,0,11,3,9,"[45, 67]",26.67,0,1,0,1,0,4,0,0,0,3,"[79, 101]",30.43,1,0,1,2,1,0,0,2,0,0,"[116, 138]",25.0,0,1,0,1,0,1,0,0,0,0,"[159, 178]",21.74,0,0,0,1,2,1,0,1,2,1,"[210, 232]",9.3,1,0,1,0,2,2,0,0,1,2,"[284, 306]",1.5,0,0,0,3,0,0,0,3,0,0,"[316, 335]",23.08,1,0,1,0,1,1,0,0,0,1,"[39, 69]",9.68,1,0,1,0,1,2,0,0,0,2,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",29.17,0,0,0,2,0,0,0,2,0,0
ffar1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",67.04,4,0,4,13,14,13,0,13,10,13,"[45, 67]",13.33,0,0,0,1,1,2,0,1,1,2,"[79, 101]",26.09,1,0,1,2,1,1,0,2,0,1,"[116, 138]",7.14,0,0,0,1,3,3,0,1,3,3,"[159, 178]",4.35,0,0,0,1,1,1,0,1,1,1,"[210, 232]",11.63,1,0,1,0,5,2,0,0,4,2,"[284, 306]",0.0,0,0,0,3,0,0,0,3,0,0,"[316, 335]",19.23,1,0,1,0,2,1,0,0,1,1,"[39, 69]",25.81,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",0.0,0,0,0,2,0,2,0,2,0,2
lpar1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",69.89,1,2,4,13,5,7,3,11,4,5,"[45, 67]",23.33,0,0,0,1,0,0,0,1,0,0,"[79, 101]",30.43,0,1,1,2,0,1,1,1,0,0,"[116, 138]",10.71,0,0,0,1,0,1,0,1,0,1,"[159, 178]",13.04,0,0,0,1,0,0,0,1,0,0,"[210, 232]",6.98,0,0,1,0,1,0,1,0,1,0,"[284, 306]",1.0,0,0,0,3,1,1,0,3,1,1,"[316, 335]",19.23,1,0,1,0,2,1,0,0,1,1,"[39, 69]",22.58,0,0,1,0,0,1,1,0,0,1,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",25.0,0,1,0,2,1,2,0,1,1,1
s1pr1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",71.0,1,1,4,13,3,4,3,12,2,3,"[45, 67]",23.33,0,0,0,1,0,0,0,1,0,0,"[79, 101]",34.78,0,1,1,2,0,2,1,1,0,1,"[116, 138]",7.14,0,0,0,1,1,1,0,1,1,1,"[159, 178]",13.04,0,0,0,1,0,0,0,1,0,0,"[210, 232]",9.3,0,0,1,0,1,0,1,0,1,0,"[284, 306]",1.5,0,0,0,3,0,0,0,3,0,0,"[316, 335]",26.92,1,0,1,0,1,1,0,0,0,1,"[39, 69]",19.35,0,0,1,0,0,0,1,0,0,0,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",29.17,0,0,0,2,0,0,0,2,0,0
